scientificName
bartonella melophagi
bartonella queenslandensis
bartonella quintana
bartonella rochalimae
bartonella schoenbuchensis
bartonella silvatica
bartonella silvicola
bartonella tamiae
bartonella taylorii
bartonella tribocorum
bartonella vinsonii
bartonella volans
bartonella washoensis
bartonella weissi
bergeyella zoohelcum
bibersteinia trehalosi
bifidobacterium adolescentis
bifidobacterium animalis
bifidobacterium bifidum
bifidobacterium bombi
bifidobacterium boum
bifidobacterium breve
bifidobacterium catenulatum
bifidobacterium coagulans
bifidobacterium coryneforme
bifidobacterium dentium
bifidobacterium kashiwanohense
bifidobacterium longum
bifidobacterium pseudocatenulatum
bifidobacterium pseudolongum
bifidobacterium scardovii
bifidobacterium thermophilum
bilophila wadsworthia
blattabacterium clevelandi
blattabacterium punctulatus
blattabacterium relictus
blautia producta
blautia wexlerae
bordetella avium
bordetella bronchiseptica
bordetella hinzii
bordetella holmesii
bordetella parapertussis
bordetella pertussis
bordetella petrii
bordetella trematum
borrelia afzelii
borrelia americana
borrelia andersonii
borrelia bavariensis
borrelia bissettii
borrelia burgdorferi
borrelia carolinensis
borrelia coriaceae
borrelia crocidurae
borrelia duttonii
borrelia garinii
borrelia hermsii
borrelia hispanica
borrelia japonica
borrelia latyschewii
borrelia lonestari
borrelia lusitaniae
borrelia microti
borrelia miyamotoi
borrelia parkeri
borrelia persica
borrelia recurrentis
borrelia sinica
borrelia spielmanii
borrelia tanukii
borrelia theileri
borrelia turcica
borrelia valaisiana
brachybacterium paraconglomeratum
brachyspira aalborgi
brachyspira alvinipulli
brachyspira canis
brachyspira hyodysenteriae
brachyspira innocens
brachyspira intermedia
brachyspira murdochii
brachyspira muridarum
brachyspira muris
brachyspira pilosicoli
brachyspira pulli
brachyspira rattus
brachyspira suanatina
bradyrhizobium betae
bradyrhizobium canariense
bradyrhizobium denitrificans
bradyrhizobium elkanii
bradyrhizobium japonicum
bradyrhizobium jicamae
bradyrhizobium liaoningense
bradyrhizobium lupini
bradyrhizobium pachyrhizi
bradyrhizobium yuanmingense
brenneria salicis
brevibacillus agri
brevibacillus borstelensis
brevibacillus brevis
brevibacillus centrosporus
brevibacillus formosus
brevibacillus parabrevis
brevibacterium antarcticum
brevibacterium aureum
brevibacterium casei
brevibacterium helvolum
brevibacterium iodinum
brevibacterium linens
brevibacterium permense
brevibacterium ravenspurgense
brevibacterium sanguinis
brevundimonas aurantiaca
brevundimonas bullata
brevundimonas diminuta
brevundimonas lenta
brevundimonas terrae
brevundimonas vesicularis
brucella abortus
brucella canis
brucella ceti
brucella melitensis
brucella microti
brucella neotomae
brucella ovis
brucella pinnipedialis
brucella suis
buchnera aphidicola
budvicia aquatica
bulleidia extructa
burkholderia ambifaria
burkholderia andropogonis
burkholderia anthina
burkholderia arboris
burkholderia caledonica
burkholderia caribensis
burkholderia cenocepacia
burkholderia cepacia
burkholderia contaminans
burkholderia dolosa
burkholderia endofungorum
burkholderia fungorum
burkholderia gladioli
burkholderia glathei
burkholderia graminis
burkholderia heleia
burkholderia kururiensis
burkholderia lata
burkholderia mallei
burkholderia mimosarum
burkholderia multivorans
burkholderia nodosa
burkholderia phenazinium
burkholderia phymatum
burkholderia phytofirmans
burkholderia pseudomallei
burkholderia rhizoxinica
burkholderia silvatlantica
burkholderia sordidicola
burkholderia stabilis
burkholderia terrae
burkholderia terricola
burkholderia thailandensis
burkholderia tropica
burkholderia tuberum
burkholderia ubonensis
burkholderia unamae
burkholderia vietnamiensis
burkholderia xenovorans
buttiauxella agrestis
buttiauxella izardii
butyricicoccus pullicaecorum
butyrivibrio fibrisolvens
butyrivibrio hungatei
caedibacter caryophilus
caedibacter taeniospiralis
calothrix rhizosoleniae
campylobacter coli
campylobacter concisus
campylobacter cuniculorum
campylobacter curvus
campylobacter fetus
campylobacter gracilis
campylobacter hominis
campylobacter hyointestinalis
campylobacter insulaenigrae
campylobacter jejuni
campylobacter lanienae
campylobacter lari
campylobacter mucosalis
campylobacter rectus
campylobacter showae
campylobacter sputorum
campylobacter troglodytis
campylobacter upsaliensis
candidatus helicobacter heilmannii
capnocytophaga canimorsus
capnocytophaga cynodegmi
capnocytophaga gingivalis
capnocytophaga granulosa
capnocytophaga ochracea
capnocytophaga sputigena
cardiobacterium hominis
cardiobacterium valvarum
carnobacterium divergens
carnobacterium maltaromaticum
catonella morbi
caulobacter henricii
caulobacter vibrioides
cedecea davisae
cellulomonas xylanilytica
cellulophaga baltica
cellulosilyticum ruminicola
cellulosimicrobium cellulans
cellulosimicrobium funkei
cellvibrio mixtus
centipeda periodontii
chelonobacter oris
chlamydia muridarum
chlamydia suis
chlamydia trachomatis
chlamydophila abortus
chlamydophila caviae
chlamydophila felis
chlamydophila pecorum
chlamydophila pneumoniae
chlamydophila psittaci
chromobacterium violaceum
chryseobacterium aquaticum
chryseobacterium balustinum
chryseobacterium indologenes
chryseobacterium kwangyangense
chryseobacterium piscicola
chryseobacterium shigense
chryseobacterium soldanellicola
chryseobacterium taeanense
chryseobacterium taichungense
citrobacter amalonaticus
citrobacter braakii
citrobacter farmeri
citrobacter freundii
citrobacter gillenii
citrobacter koseri
citrobacter murliniae
citrobacter rodentium
citrobacter sedlakii
citrobacter werkmanii
citrobacter youngae
clavibacter michiganensis
cloacibacillus evryensis
cloacibacterium normanense
clostridium baratii
clostridium bifermentans
clostridium botulinum
clostridium butyricum
clostridium celerecrescens
clostridium chauvoei
clostridium clostridioforme
clostridium difficile
clostridium glycolicum
clostridium haemolyticum
clostridium hiranonis
clostridium histolyticum
clostridium hylemonae
clostridium innocuum
clostridium lactatifermentans
clostridium lituseburense
clostridium novyi
clostridium perfringens
clostridium piliforme
clostridium ramosum
clostridium septicum
clostridium sordellii
clostridium sporogenes
clostridium tertium
clostridium tetani
cobetia marina
cohnella phaseoli
cohnella thermotolerans
collinsella aerofaciens
collinsella intestinalis
comamonas testosteroni
conchiformibius kuhniae
conyza phytoplasma
coriobacterium glomerans
corynebacterium afermentans
corynebacterium amycolatum
corynebacterium argentoratense
corynebacterium atypicum
corynebacterium aurimucosum
corynebacterium bovis
corynebacterium casei
corynebacterium confusum
corynebacterium diphtheriae
corynebacterium durum
corynebacterium freiburgense
corynebacterium jeikeium
corynebacterium kroppenstedtii
corynebacterium kutscheri
corynebacterium macginleyi
corynebacterium massiliense
corynebacterium mastitidis
corynebacterium matruchotii
corynebacterium propinquum
corynebacterium pseudodiphtheriticum
corynebacterium pseudotuberculosis
corynebacterium pyruviciproducens
corynebacterium renale
corynebacterium riegelii
corynebacterium simulans
corynebacterium stationis
corynebacterium striatum
corynebacterium tuberculostearicum
corynebacterium ulcerans
corynebacterium urealyticum
corynebacterium ureicelerivorans
corynebacterium xerosis
coxiella burnetii
crocebacterium ilecola
cronobacter malonaticus
cronobacter sakazakii
cronobacter turicensis
cryptobacterium curtum
cupriavidus basilensis
cupriavidus metallidurans
cupriavidus pauculus
cupriavidus respiraculi
cupriavidus taiwanensis
curtobacterium citreum
curtobacterium flaccumfaciens
curtobacterium luteum
cyanobacterium bbt
deefgea chitinilytica
deinococcus aeria
deinococcus gobiensis
deinococcus proteolyticus
deinococcus xinjiangensis
delftia acidovorans
delftia lacustris
delftia tsuruhatensis
dermabacter hominis
dermacoccus nishinomiyaensis
dermatophilus congolensis
dermatophilus crocodyli
desmospora activa
desulfofaba hansenii
desulfoluna spongiiphila
desulfomicrobium orale
desulfovibrio desulfuricans
desulfovibrio intestinalis
desulfovibrio piger
desulfovibrio termitidis
devosia yakushimensis
dialister invisus
dialister micraerophilus
dialister pneumosintes
dialister succinatiphilus
diaphorobacter nitroreducens
dichelobacter nodosus
dickeya dadantii
dickeya dianthicola
dickeya zeae
dietzia cercidiphylli
dietzia cinnamea
dietzia maris
dietzia natronolimnaea
dietzia timorensis
dinoroseobacter shibae
dokdonella fugitiva
dokdonella koreensis
dokdonia donghaensis
dolosigranulum pigrum
dorea formicigenerans
dorea longicatena
dyadobacter fermentans
dyella japonica
dyella marensis
edwardsiella ictaluri
edwardsiella tarda
eggerthella lenta
ehrlichia canis
ehrlichia chaffeensis
ehrlichia ewingii
ehrlichia muris
ehrlichia ruminantium
eikenella corrodens
elizabethkingia meningoseptica
endoriftia persephone
ensifer adhaerens
ensifer garamanticus
ensifer mexicanus
ensifer numidicus
enterobacter aerogenes
enterobacter amnigenus
enterobacter asburiae
enterobacter cancerogenus
enterobacter cloacae
enterobacter cowanii
enterobacter gergoviae
enterobacter hormaechei
enterobacter kobei
enterobacter ludwigii
enterobacter oryzae
enterobacter pulveris
enterobacter radicincitans
enterobacter turicensis
enterococcus avium
enterococcus caccae
enterococcus canis
enterococcus casseliflavus
enterococcus durans
enterococcus faecalis
enterococcus faecium
enterococcus gallinarum
enterococcus gilvus
enterococcus hawaiiensis
enterococcus hirae
enterococcus italicus
enterococcus malodoratus
enterococcus mundtii
enterococcus pallens
enterococcus pernyi
enterococcus phoeniculicola
enterococcus raffinosus
enterococcus sanguinicola
enterococcus silesiacus
enterococcus thailandicus
enterorhabdus caecimuris
enterovibrio coralii
enterovibrio nigricans
enterovibrio norvegicus
entomoplasma luminosum
entomoplasma melaleucae
eperythrozoon parvum
epulopiscium fishelsoni
erwinia amylovora
erwinia billingiae
erwinia chrysanthemi
erwinia mallotivora
erwinia persicina
erwinia pyrifoliae
erwinia rhapontici
erwinia soli
erwinia tasmaniensis
erwinia toletana
erwinia tracheiphila
erysipelothrix muris
erysipelothrix rhusiopathiae
erysipelothrix tonsillarum
erythromicrobium ramosum
escherichia albertii
escherichia coli
escherichia fergusonii
escherichia hermannii
escherichia vulneris
eubacterium albensis
eubacterium biforme
eubacterium brachy
eubacterium cellulosolvens
eubacterium cylindroides
eubacterium hallii
eubacterium infirmum
eubacterium limosum
eubacterium minutum
eubacterium nodatum
eubacterium rangiferina
eubacterium rectale
eubacterium saburreum
eubacterium saphenum
eubacterium sulci
eubacterium yurii
euzebya tangerina
ewingella americana
exiguobacterium acetylicum
exiguobacterium arabatum
exiguobacterium aurantiacum
exiguobacterium indicum
exiguobacterium mexicanum
exiguobacterium oxidotolerans
exiguobacterium profundum
faecalibacterium prausnitzii
fibrobacter succinogenes
filifactor alocis
finegoldia magna
flammeovirga yaeyamensis
flavobacterium columnare
flavobacterium johnsoniae
flavobacterium lindanitolerans
flavobacterium pectinovorum
flavobacterium psychrophilum
flavonifractor plautii
flexispira rappini
fluoribacter dumoffii
formosa agariphila
formosa algae
formosa crassostrea
francisella noatunensis
francisella philomiragia
francisella tularensis
frigoribacterium faeni
fulvimonas soli
fusobacterium gonidiaformans
fusobacterium naviforme
fusobacterium necrophorum
fusobacterium nucleatum
fusobacterium periodonticum
fusobacterium ulcerans
fusobacterium varium
gallibacterium anatis
gallibacterium salpingitidis
gallibacterium trehalosifermentans
gardnerella vaginalis
gemella haemolysans
gemella morbillorum
gemella sanguinis
geobacillus stearothermophilus
gillisia myxillae
glaciecola mesophila
glaciecola punicea
gluconacetobacter diazotrophicus
gluconacetobacter liquefaciens
gluconacetobacter sacchari
gluconobacter cerinus
gluconobacter frateurii
gluconobacter japonicus
gluconobacter oxydans
gluconobacter thailandicus
glycomyces lechevalierae
goldenrain phytoplasma
gordonia aichiensis
gordonia alkanivorans
gordonia neofelifaecis
gordonia terrae
granulicatella adiacens
granulicatella elegans
grimontia hollisae
guggenheimella bovis
haemophilus aegyptius
haemophilus ducreyi
haemophilus haemolyticus
haemophilus influenzae
haemophilus parahaemolyticus
haemophilus parainfluenzae
haemophilus parasuis
hafnia alvei
halobacillus mangrovi
halomonas desiderata
halomonas gomseomensis
halomonas halocynthiae
halomonas meridiana
halomonas sulfidaeris
halomonas variabilis
halomonas venusta
helicobacter acinonychis
helicobacter anseris
helicobacter apodemus
helicobacter bilis
helicobacter bizzozeronii
helicobacter brantae
helicobacter canis
helicobacter cetorum
helicobacter cinaedi
helicobacter felis
helicobacter heilmannii
helicobacter hepaticus
helicobacter macacae
helicobacter marmotae
helicobacter mesocricetorum
helicobacter mustelae
helicobacter pullorum
helicobacter pylori
helicobacter salomonis
helicobacter suis
herbaspirillum frisingense
herbaspirillum huttiense
herbaspirillum lusitanum
herbaspirillum rhizosphaerae
herbaspirillum seropedicae
herminiimonas saxobsidens
histophilus somni
holospora elegans
holospora obtusa
howardella ureilytica
hydrogenophaga palleronii
iamia majanohamensis
idiomarina loihiensis
ignatzschineria indica
ignatzschineria larvae
inquilinus ginsengisoli
inquilinus limosus
isoptericola variabilis
janibacter anophelis
janibacter melonis
janibacter sanguinis
janthinobacterium lividum
jeotgalibacillus marinus
jeotgalicoccus psychrophilus
johnsonella ignava
jonquetella anthropi
joostella marina
kerstersia gyiorum
kiloniella laminariae
kinetoplastibacterium blastocrithidii
kingella denitrificans
kingella kingae
kingella oralis
kitasatospora recifensis
klebsiella granulomatis
klebsiella oxytoca
klebsiella pneumoniae
klebsiella variicola
klugiella xanthotipulae
kluyvera ascorbata
kluyvera cryocrescens
kluyvera intermedia
knoellia subterranea
kocuria carniphila
kocuria kristinae
kocuria marina
kocuria palustris
kocuria polaris
kocuria rhizophila
kocuria rosea
kordia algicida
kurthia gibsonii
kushneria avicenniae
kushneria marisflavi
kytococcus schroeteri
kytococcus sedentarius
labrenzia alba
labrenzia marina
lactobacillus acidipiscis
lactobacillus acidophilus
lactobacillus agilis
lactobacillus alvei
lactobacillus amylovorus
lactobacillus brevis
lactobacillus casei
lactobacillus catenaformis
lactobacillus coleohominis
lactobacillus crispatus
lactobacillus curvatus
lactobacillus delbrueckii
lactobacillus equi
lactobacillus farciminis
lactobacillus fermentum
lactobacillus gasseri
lactobacillus gastricus
lactobacillus helveticus
lactobacillus iners
lactobacillus ingluviei
lactobacillus jensenii
lactobacillus johnsonii
lactobacillus kalixensis
lactobacillus kunkeei
lactobacillus mucosae
lactobacillus murinus
lactobacillus oris
lactobacillus pantheris
lactobacillus parabuchneri
lactobacillus paracasei
lactobacillus pentosus
lactobacillus plantarum
lactobacillus psittaci
lactobacillus reuteri
lactobacillus rhamnosus
lactobacillus ruminis
lactobacillus sakei
lactobacillus salivarius
lactobacillus ultunensis
lactobacillus vaginalis
lactobacillus vermiforme
lactococcus garvieae
lactococcus lactis
lactococcus raffinolactis
laribacter hongkongensis
lautropia mirabilis
lawsonia intracellularis
leclercia adecarboxylata
legionella anisa
legionella longbeachae
legionella pneumophila
leifsonia aquatica
leifsonia poae
leifsonia shinshuensis
leifsonia xyli
leptonema illini
leptospira borgpetersenii
leptospira fainei
leptospira inadai
leptospira interrogans
leptospira kirschneri
leptospira licerasiae
leptospira noguchii
leptospira santarosai
leptospira weilii
leptospira wolffii
leptothrix ginsengisoli
leptotrichia buccalis
leptotrichia goodfellowii
leptotrichia hofstadii
leptotrichia shahii
leptotrichia trevisanii
leptotrichia wadei
leucobacter aridicollis
leucobacter komagatae
leucobacter tardus
leuconostoc citreum
leuconostoc fallax
leuconostoc lactis
leuconostoc mesenteroides
leuconostoc pseudomesenteroides
leucothrix mucor
lewinella agarilytica
lewinella lutea
limnobacter thiooxidans
listeria innocua
listeria ivanovii
listeria monocytogenes
listeria seeligeri
listeria welshimeri
listonella anguillarum
listonella pelagia
loktanella maricola
loktanella rosea
luteibacter anthropi
luteibacter rhizovicinus
luteibacter yeojuensis
lysinibacillus boronitolerans
lysinibacillus fusiformis
lysinibacillus sphaericus
lysinibacillus xylanilyticus
lysobacter antibioticus
lysobacter daejeonensis
lysobacter enzymogenes
lysobacter gummosus
macrococcus bovicus
macrococcus brunensis
macrococcus caseolyticus
malikia granosa
mannheimia caviae
mannheimia granulomatis
mannheimia haemolytica
mannheimia ruminalis
mannheimia varigena
mariniflexile gromovii
marinobacter alkaliphilus
marinobacter goseongensis
marinobacterium rhizophilum
marinomonas alcarazii
marinomonas aquiplantarum
marinomonas balearica
marinomonas brasiliensis
marinomonas foliarum
marinomonas mediterranea
marinomonas pollencensis
marinomonas posidonica
marinomonas rhizomae
marinomonas vaga
martelella mediterranea
massilia timonae
megamonas hypermegale
megasphaera elsdenii
megasphaera micronuciformis
megasphaera sp.
melissococcus plutonius
mesoplasma corruscae
mesoplasma photuris
mesoplasma seiffertii
mesorhizobium albiziae
mesorhizobium alhagi
mesorhizobium amorphae
mesorhizobium australicum
mesorhizobium caraganae
mesorhizobium chacoense
mesorhizobium ciceri
mesorhizobium gobiense
mesorhizobium huakuii
mesorhizobium loti
mesorhizobium mediterraneum
mesorhizobium opportunistum
mesorhizobium plurifarium
mesorhizobium robiniae
mesorhizobium septentrionale
mesorhizobium temperatum
mesorhizobium tianshanense
metascardovia criceti
methylobacterium adhaesivum
methylobacterium extorquens
methylobacterium fujisawaense
methylobacterium gregans
methylobacterium hispanicum
methylobacterium mesophilicum
methylobacterium nodulans
methylobacterium oryzae
methylobacterium phyllosphaerae
methylobacterium platani
methylobacterium populi
methylobacterium radiotolerans
methylobacterium rhodesianum
methylobacterium thiocyanatum
methylobacterium zatmanii
methylocapsa acidiphila
methylocella palustris
methylocella silvestris
methylococcus capsulatus
methylophilus leisingeri
microbacterium arborescens
microbacterium aurum
microbacterium azadirachtae
microbacterium chocolatum
microbacterium esteraromaticum
microbacterium flavescens
microbacterium foliorum
microbacterium hominis
microbacterium hydrocarbonoxydans
microbacterium imperiale
microbacterium insulae
microbacterium kitamiense
microbacterium lacticum
microbacterium natoriense
microbacterium oleivorans
microbacterium oxydans
microbacterium paraoxydans
microbacterium phyllosphaerae
microbacterium resistens
microbacterium schleiferi
microbacterium testaceum
microbacterium thalassium
microbacterium trichothecenolyticum
microbulbifer cystodytense
micrococcus antarcticus
micrococcus endophyticus
micrococcus flavus
micrococcus indicus
micrococcus luteus
micrococcus lylae
micrococcus yunnanensis
micromonospora chaiyaphumensis
micromonospora chokoriensis
micromonospora coxensis
micromonospora krabiensis
micromonospora pattaloongensis
micromonospora sagamiensis
micromonospora tulbaghiae
mitsuokella jalaludinii
mobiluncus curtisii
moellerella wisconsensis
mogibacterium diversum
mogibacterium neglectum
mogibacterium pumilum
mogibacterium timidum
mogibacterium vescum
moraxella atlantae
moraxella bovis
moraxella bovoculi
moraxella catarrhalis
moraxella cuniculi
moraxella lacunata
moraxella lincolnii
moraxella nonliquefaciens
moraxella osloensis
moraxella ovis
morganella morganii
moritella viscosa
mucilaginibacter gossypiicola
mycobacterium abscessus
mycobacterium aemonae
mycobacterium africanum
mycobacterium angelicum
mycobacterium arupense
mycobacterium asiaticum
mycobacterium austroafricanum
mycobacterium avium
mycobacterium bacteremicum
mycobacterium bohemicum
mycobacterium bolletii
mycobacterium bovis
mycobacterium branderi
mycobacterium canettii
mycobacterium celatum
mycobacterium chelonae
mycobacterium chesapeaki
mycobacterium chimaera
mycobacterium chlorophenolicum
mycobacterium colombiense
mycobacterium conceptionense
mycobacterium conspicuum
mycobacterium elephantis
mycobacterium farcinogenes
mycobacterium fortuitum
mycobacterium gastri
mycobacterium genavense
mycobacterium goodii
mycobacterium gordonae
mycobacterium haemophilum
mycobacterium hodleri
mycobacterium insubricum
mycobacterium interjectum
mycobacterium intracellulare
mycobacterium kansasii
mycobacterium kumamotonense
mycobacterium lentiflavum
mycobacterium leprae
mycobacterium lepraemurium
mycobacterium lepromatosis
mycobacterium liflandii
mycobacterium malmoense
mycobacterium mantenii
mycobacterium marinum
mycobacterium marseillense
mycobacterium microti
mycobacterium monacense
mycobacterium mucogenicum
mycobacterium neoaurum
mycobacterium noviomagense
mycobacterium parascrofulaceum
mycobacterium paraseoulense
mycobacterium peregrinum
mycobacterium phlei
mycobacterium pinnipedii
mycobacterium porcinum
mycobacterium pseudoshottsii
mycobacterium riyadhense
mycobacterium sacrum
mycobacterium salmoniphilum
mycobacterium scrofulaceum
mycobacterium senuense
mycobacterium seoulense
mycobacterium sherrisii
mycobacterium shimoidei
mycobacterium shottsii
mycobacterium simiae
mycobacterium smegmatis
mycobacterium szulgai
mycobacterium terrae
mycobacterium thermoresistibile
mycobacterium tilburgii
mycobacterium tuberculosis
mycobacterium ulcerans
mycobacterium visibile
mycobacterium vulneris
mycobacterium xenopi
mycoplasma adleri
mycoplasma agalactiae
mycoplasma agassizii
mycoplasma alkalescens
mycoplasma alligatoris
mycoplasma alvi
mycoplasma anatis
mycoplasma arginini
mycoplasma arthritidis
mycoplasma auris
mycoplasma bovigenitalium
mycoplasma bovirhinis
mycoplasma bovis
mycoplasma bovoculi
mycoplasma buccale
mycoplasma buteonis
mycoplasma californicum
mycoplasma canadense
mycoplasma canimucosale
mycoplasma canis
mycoplasma capricolum
mycoplasma caviae
mycoplasma coccoides
mycoplasma conjunctivae
mycoplasma corogypsi
mycoplasma cottewii
mycoplasma crocodyli
mycoplasma cynos
mycoplasma dispar
mycoplasma edwardii
mycoplasma faucium
mycoplasma felifaucium
mycoplasma feliminutum
mycoplasma felis
mycoplasma fermentans
mycoplasma gallinarum
mycoplasma gallisepticum
mycoplasma gateae
mycoplasma genitalium
mycoplasma haemocanis
mycoplasma haemofelis
mycoplasma hominis
mycoplasma hyopneumoniae
mycoplasma hyorhinis
mycoplasma hyosynoviae
mycoplasma iguanae
mycoplasma insons
mycoplasma iowae
mycoplasma leachii
mycoplasma leonicaptivi
mycoplasma leopharyngis
mycoplasma microti
mycoplasma monodon
mycoplasma mycoides
mycoplasma ovipneumoniae
mycoplasma ovis
mycoplasma penetrans
mycoplasma phocicerebrale
mycoplasma pneumoniae
mycoplasma primatum
mycoplasma putrefaciens
mycoplasma salivarium
mycoplasma sturni
mycoplasma suis
mycoplasma synoviae
mycoplasma testudineum
mycoplasma testudinis
mycoplasma vulturii
mycoplasma wenyonii
mycoplasma yeatsii
mycoplasma zalophi
myroides odoratimimus
myroides odoratus
nanobacterium sanguineum
nautilia profundicola
naxibacter haematophilus
necropsobacter rosorum
neisseria bacilliformis
neisseria cinerea
neisseria elongata
neisseria flava
neisseria flavescens
neisseria gonorrhoeae
neisseria lactamica
neisseria macacae
neisseria meningitidis
neisseria mucosa
neisseria perflava
neisseria pharyngis
neisseria polysaccharea
neisseria shayeganii
neisseria sicca
neisseria subflava
neisseria weaveri
neisseria zoodegmatis
neoasaia chiangmaiensis
neochlamydia hartmannellae
neorickettsia helminthoeca
neorickettsia risticii
neorickettsia sennetsu
nereida ignava
nicoletella semolina
nocardia abscessus
nocardia alba
nocardia amamiensis
nocardia asteroides
nocardia beijingensis
nocardia brasiliensis
nocardia crassostreae
nocardia cyriacigeorgica
nocardia exalbida
nocardia farcinica
nocardia flavorosea
nocardia jiangxiensis
nocardia ninae
nocardia nova
nocardia otitidiscaviarum
nocardia seriolae
nocardia transvalensis
nocardia uniformis
nocardiopsis alba
nocardiopsis dassonvillei
nocardiopsis lucentensis
nonomuraea rubra
novosphingobium aromaticivorans
novosphingobium resinovorum
obesumbacterium proteus
oceanobacillus iheyensis
oceanobacillus oncorhynchi
ochrobactrum anthropi
ochrobactrum cytisi
ochrobactrum grignonense
ochrobactrum haematophilum
ochrobactrum intermedium
ochrobactrum lupini
ochrobactrum oryzae
ochrobactrum pseudintermedium
ochrobactrum pseudogrignonense
ochrobactrum tritici
odoribacter splanchnicus
oenococcus oeni
oerskovia enterophila
oerskovia turbata
okadaella gastrococcus
oligella urethralis
olsenella profusa
olsenella uli
orbus hercynius
oribacterium sinus
orientia tsutsugamushi
ornithobacterium rhinotracheale
oscillatoria spongeliae
paenibacillus alvei
paenibacillus amylolyticus
paenibacillus barcinonensis
paenibacillus barengoltzii
paenibacillus borealis
paenibacillus castaneae
paenibacillus cineris
paenibacillus favisporus
paenibacillus glucanolyticus
paenibacillus graminis
paenibacillus humicus
paenibacillus illinoisensis
paenibacillus larvae
paenibacillus lautus
paenibacillus lentimorbus
paenibacillus macerans
paenibacillus pabuli
paenibacillus pasadenensis
paenibacillus peoriae
paenibacillus polymyxa
paenibacillus prosopidis
paenibacillus riograndensis
paenibacillus soli
paenibacillus taichungensis
paenibacillus terrigena
paenibacillus thiaminolyticus
paenibacillus validus
paenibacillus wynnii
paenibacillus xylanilyticus
paenochrobactrum gallinarii
pandoraea norimbergensis
pandoraea sputorum
pannonibacter phragmitetus
pantoea agglomerans
pantoea ananatis
pantoea anthophila
pantoea brenneri
pantoea cedenensis
pantoea conspicua
pantoea dispersa
pantoea eucalypti
pantoea eucrina
pantoea septica
pantoea stewartii
pantoea vagans
parabacteroides distasonis
parabacteroides goldsteinii
parabacteroides merdae
parachlamydia acanthamoebae
paracoccus aminophilus
paracoccus aminovorans
paracoccus carotinifaciens
paracoccus marcusii
paracoccus marinus
paracoccus solventivorans
paracoccus yeei
paracoccus zeaxanthinifaciens
paraprevotella clara
paraprevotella xylaniphila
parascardovia denticolens
parasutterella excrementihominis
parvimonas micra
pasteurella aerogenes
pasteurella caballi
pasteurella canis
pasteurella dagmatis
pasteurella mairii
pasteurella multocida
pasteurella pneumotropica
pasteurella skyensis
pasteurella stomatis
pasteurella testudinis
pasteuria goettingianae
pasteuria hartismeri
pasteuria nishizawae
pasteuria penetrans
pasteuria ramosa
pectobacterium atrosepticum
pectobacterium betavasculorum
pectobacterium carotovorum
pectobacterium cypripedii
pectobacterium wasabiae
pediococcus acidilactici
pediococcus pentosaceus
pedobacter cryoconitis
pedobacter steynii
peptoniphilus gorbachii
peptoniphilus indolicus
peptostreptococcus anaerobius
peptostreptococcus stomatis
phaeobacter gallaeciensis
phenylobacterium koreense
photobacterium aplysiae
photobacterium damselae
photobacterium halotolerans
photobacterium iliopiscarium
photobacterium jeanii
photobacterium kishitanii
photobacterium leiognathi
photobacterium phosphoreum
photorhabdus luminescens
photorhabdus temperata
phyllobacterium ifriqiyense
phyllobacterium trifolii
pigmentiphaga daeguensis
pilibacter termitis
piscirickettsia salmonis
planococcus citreus
planococcus maitriensis
planococcus rifietoensis
planomicrobium glaciei
planomicrobium koreense
planomicrobium okeanokoites
plantibacter agrosticola
plantibacter auratus
plesiomonas shigelloides
polaribacter dokdonensis
polynucleobacter necessarius
ponticoccus gilvus
porphyrobacter donghaensis
porphyromonas asaccharolytica
porphyromonas catoniae
porphyromonas endodontalis
porphyromonas gingivalis
porphyromonas levii
porphyromonas macacae
porphyromonas uenonis
prevotella amnii
prevotella baroniae
prevotella bergensis
prevotella bivia
prevotella brevis
prevotella buccae
prevotella buccalis
prevotella copri
prevotella corporis
prevotella dentalis
prevotella denticola
prevotella disiens
prevotella intermedia
prevotella loescheii
prevotella maculosa
prevotella marshii
prevotella melaninogenica
prevotella micans
prevotella multiformis
prevotella multisaccharivorax
prevotella nanceiensis
prevotella nigrescens
prevotella oralis
prevotella oris
prevotella oulorum
prevotella pallens
prevotella ruminicola
prevotella salivae
prevotella stercorea
prevotella tannerae
prevotella veroralis
prochloron didemni
propionibacterium acidifaciens
propionibacterium acidipropionici
propionibacterium acnes
propionibacterium australiense
propionibacterium avidum
propionibacterium granulosum
propionibacterium propionicum
proteus mirabilis
proteus penneri
proteus vulgaris
providencia alcalifaciens
providencia burhodogranariea
providencia rettgeri
providencia rustigianii
providencia stuartii
providencia vermicola
pseudidiomarina homiensis
pseudoalteromonas atlantica
pseudoalteromonas citrea
pseudoalteromonas flavipulchra
pseudoalteromonas haloplanktis
pseudoalteromonas luteoviolacea
pseudoalteromonas maricaloris
pseudoalteromonas marina
pseudoalteromonas prydzensis
pseudoalteromonas rubra
pseudoalteromonas ruthenica
pseudoalteromonas spongiae
pseudoalteromonas tetraodonis
pseudoalteromonas tunicata
pseudobutyrivibrio ruminis
pseudobutyrivibrio xylanivorans
pseudochrobactrum saccharolyticum
pseudoclavibacter helvolus
pseudomonas aeruginosa
pseudomonas agarici
pseudomonas alcaligenes
pseudomonas alcaliphila
pseudomonas amygdali
pseudomonas anguilliseptica
pseudomonas argentinensis
pseudomonas avellanae
pseudomonas azotoformans
pseudomonas brassicacearum
pseudomonas brenneri
